MCcycles: 10000
MCcycle 	 <E> 		 <E^2> 		 <M> 		 <M^2> 		 <|M|>
37	-199.568	 	39830.5	 	100.108	 	10021.8	 	100.108	 	
38	-199.579	 	39834.9	 	100.105	 	10021.3	 	100.105	 	
39	-199.59	 	39839.2	 	100.103	 	10020.7	 	100.103	 	
40	-199.6	 	39843.2	 	100.1	 	10020.2	 	100.1	 	
41	-199.61	 	39847	 	100.098	 	10019.7	 	100.098	 	
42	-199.619	 	39850.7	 	100.095	 	10019.2	 	100.095	 	
43	-199.628	 	39854.1	 	100.093	 	10018.8	 	100.093	 	
44	-199.636	 	39857.5	 	100.091	 	10018.4	 	100.091	 	
45	-199.644	 	39860.6	 	100.089	 	10018	 	100.089	 	
46	-199.652	 	39863.7	 	100.087	 	10017.6	 	100.087	 	
47	-199.66	 	39866.6	 	100.085	 	10017.2	 	100.085	 	
48	-199.667	 	39869.3	 	100.083	 	10016.8	 	100.083	 	
49	-199.673	 	39872	 	100.082	 	10016.5	 	100.082	 	
50	-199.68	 	39874.6	 	100.08	 	10016.2	 	100.08	 	
51	-199.686	 	39877	 	100.078	 	10015.8	 	100.078	 	
52	-199.692	 	39879.4	 	100.077	 	10015.5	 	100.077	 	
53	-199.698	 	39881.7	 	100.075	 	10015.2	 	100.075	 	
54	-199.704	 	39883.9	 	100.074	 	10015	 	100.074	 	
55	-199.709	 	39886	 	100.073	 	10014.7	 	100.073	 	
56	-199.714	 	39888	 	100.071	 	10014.4	 	100.071	 	
57	-199.719	 	39890	 	100.07	 	10014.2	 	100.07	 	
58	-199.724	 	39891.9	 	100.069	 	10013.9	 	100.069	 	
59	-199.729	 	39893.7	 	100.068	 	10013.7	 	100.068	 	
60	-199.733	 	39895.5	 	100.067	 	10013.5	 	100.067	 	
61	-199.738	 	39897.2	 	100.066	 	10013.2	 	100.066	 	
62	-199.742	 	39898.8	 	100.065	 	10013	 	100.065	 	
63	-199.746	 	39900.4	 	100.063	 	10012.8	 	100.063	 	
64	-199.75	 	39902	 	100.062	 	10012.6	 	100.062	 	
65	-199.754	 	39903.5	 	100.062	 	10012.4	 	100.062	 	
66	-199.758	 	39905	 	100.061	 	10012.2	 	100.061	 	
67	-199.761	 	39906.4	 	100.06	 	10012.1	 	100.06	 	
68	-199.765	 	39907.8	 	100.059	 	10011.9	 	100.059	 	
69	-199.768	 	39909.1	 	100.058	 	10011.7	 	100.058	 	
70	-199.771	 	39910.4	 	100.057	 	10011.5	 	100.057	 	
71	-199.775	 	39911.7	 	100.056	 	10011.4	 	100.056	 	
72	-199.778	 	39912.9	 	100.056	 	10011.2	 	100.056	 	
73	-199.781	 	39914.1	 	100.055	 	10011.1	 	100.055	 	
74	-199.784	 	39915.2	 	100.054	 	10010.9	 	100.054	 	
75	-199.787	 	39916.4	 	100.053	 	10010.8	 	100.053	 	
76	-199.789	 	39917.5	 	100.053	 	10010.6	 	100.053	 	
77	-199.792	 	39918.5	 	100.052	 	10010.5	 	100.052	 	
78	-199.795	 	39919.6	 	100.051	 	10010.4	 	100.051	 	
79	-199.797	 	39920.6	 	100.051	 	10010.2	 	100.051	 	
80	-199.8	 	39921.6	 	100.05	 	10010.1	 	100.05	 	
81	-199.802	 	39922.6	 	100.049	 	10010	 	100.049	 	
82	-199.805	 	39923.5	 	100.049	 	10009.9	 	100.049	 	
83	-199.807	 	39924.4	 	100.048	 	10009.7	 	100.048	 	
84	-199.81	 	39925.3	 	100.048	 	10009.6	 	100.048	 	
85	-199.812	 	39926.2	 	100.047	 	10009.5	 	100.047	 	
86	-199.814	 	39927.1	 	100.047	 	10009.4	 	100.047	 	
87	-199.816	 	39927.9	 	100.046	 	10009.3	 	100.046	 	
88	-199.818	 	39928.7	 	100.045	 	10009.2	 	100.045	 	
89	-199.82	 	39929.5	 	100.045	 	10009.1	 	100.045	 	
90	-199.822	 	39930.3	 	100.044	 	10009	 	100.044	 	
91	-199.824	 	39931.1	 	100.044	 	10008.9	 	100.044	 	
92	-199.826	 	39931.8	 	100.043	 	10008.8	 	100.043	 	
93	-199.828	 	39932.6	 	100.043	 	10008.7	 	100.043	 	
94	-199.83	 	39933.3	 	100.043	 	10008.6	 	100.043	 	
95	-199.832	 	39934	 	100.042	 	10008.5	 	100.042	 	
96	-199.833	 	39934.7	 	100.042	 	10008.4	 	100.042	 	
97	-199.753	 	39903	 	100.062	 	10012.5	 	100.062	 	
98	-199.755	 	39904	 	100.061	 	10012.4	 	100.061	 	
99	-199.758	 	39905	 	100.061	 	10012.2	 	100.061	 	
100	-199.76	 	39905.9	 	100.06	 	10012.1	 	100.06	 	
101	-199.762	 	39906.9	 	100.059	 	10012	 	100.059	 	
102	-199.765	 	39907.8	 	100.059	 	10011.9	 	100.059	 	
103	-199.767	 	39908.7	 	100.058	 	10011.8	 	100.058	 	
104	-199.769	 	39909.5	 	100.058	 	10011.7	 	100.058	 	
105	-199.771	 	39910.4	 	100.057	 	10011.5	 	100.057	 	
106	-199.774	 	39911.2	 	100.057	 	10011.4	 	100.057	 	
107	-199.776	 	39912.1	 	100.056	 	10011.3	 	100.056	 	
108	-199.778	 	39912.9	 	100.056	 	10011.2	 	100.056	 	
109	-199.78	 	39913.7	 	100.055	 	10011.1	 	100.055	 	
110	-199.782	 	39914.5	 	100.055	 	10011	 	100.055	 	
111	-199.784	 	39915.2	 	100.054	 	10010.9	 	100.054	 	
112	-199.786	 	39916	 	100.054	 	10010.8	 	100.054	 	
113	-199.788	 	39916.7	 	100.053	 	10010.7	 	100.053	 	
114	-199.789	 	39917.5	 	100.053	 	10010.6	 	100.053	 	
115	-199.791	 	39918.2	 	100.052	 	10010.5	 	100.052	 	
116	-199.793	 	39918.9	 	100.052	 	10010.4	 	100.052	 	
117	-199.795	 	39919.6	 	100.051	 	10010.4	 	100.051	 	
118	-199.797	 	39920.3	 	100.051	 	10010.3	 	100.051	 	
119	-199.798	 	39920.9	 	100.05	 	10010.2	 	100.05	 	
120	-199.8	 	39921.6	 	100.05	 	10010.1	 	100.05	 	
121	-199.802	 	39922.2	 	100.05	 	10010	 	100.05	 	
122	-199.803	 	39922.9	 	100.049	 	10009.9	 	100.049	 	
123	-199.805	 	39923.5	 	100.049	 	10009.9	 	100.049	 	
124	-199.806	 	39924.1	 	100.048	 	10009.8	 	100.048	 	
125	-199.808	 	39924.7	 	100.048	 	10009.7	 	100.048	 	
126	-199.81	 	39925.3	 	100.048	 	10009.6	 	100.048	 	
127	-199.811	 	39925.9	 	100.047	 	10009.5	 	100.047	 	
128	-199.812	 	39926.5	 	100.047	 	10009.5	 	100.047	 	
129	-199.814	 	39927.1	 	100.047	 	10009.4	 	100.047	 	
130	-199.815	 	39927.6	 	100.046	 	10009.3	 	100.046	 	
131	-199.817	 	39928.2	 	100.046	 	10009.3	 	100.046	 	
132	-199.818	 	39928.7	 	100.045	 	10009.2	 	100.045	 	
133	-199.82	 	39929.3	 	100.045	 	10009.1	 	100.045	 	
134	-199.821	 	39929.8	 	100.045	 	10009	 	100.045	 	
135	-199.822	 	39930.3	 	100.044	 	10009	 	100.044	 	
136	-199.824	 	39930.8	 	100.044	 	10008.9	 	100.044	 	
137	-199.825	 	39931.3	 	100.044	 	10008.8	 	100.044	 	
138	-199.826	 	39931.8	 	100.043	 	10008.8	 	100.043	 	
139	-199.827	 	39932.3	 	100.043	 	10008.7	 	100.043	 	
140	-199.829	 	39932.8	 	100.043	 	10008.7	 	100.043	 	
141	-199.83	 	39933.3	 	100.043	 	10008.6	 	100.043	 	
142	-199.831	 	39933.7	 	100.042	 	10008.5	 	100.042	 	
143	-199.832	 	39934.2	 	100.042	 	10008.5	 	100.042	 	
144	-199.833	 	39934.7	 	100.042	 	10008.4	 	100.042	 	
145	-199.834	 	39935.1	 	100.041	 	10008.4	 	100.041	 	
146	-199.836	 	39935.6	 	100.041	 	10008.3	 	100.041	 	
147	-199.837	 	39936	 	100.041	 	10008.2	 	100.041	 	
148	-199.838	 	39936.4	 	100.041	 	10008.2	 	100.041	 	
149	-199.839	 	39936.9	 	100.04	 	10008.1	 	100.04	 	
150	-199.84	 	39937.3	 	100.04	 	10008.1	 	100.04	 	
151	-199.841	 	39937.7	 	100.04	 	10008	 	100.04	 	
152	-199.842	 	39938.1	 	100.039	 	10008	 	100.039	 	
153	-199.843	 	39938.5	 	100.039	 	10007.9	 	100.039	 	
154	-199.844	 	39938.9	 	100.039	 	10007.9	 	100.039	 	
155	-199.845	 	39939.3	 	100.039	 	10007.8	 	100.039	 	
156	-199.846	 	39939.7	 	100.038	 	10007.8	 	100.038	 	
157	-199.847	 	39940.1	 	100.038	 	10007.7	 	100.038	 	
158	-199.848	 	39940.5	 	100.038	 	10007.7	 	100.038	 	
159	-199.849	 	39940.8	 	100.038	 	10007.6	 	100.038	 	
160	-199.85	 	39941.2	 	100.037	 	10007.6	 	100.037	 	
161	-199.851	 	39941.6	 	100.037	 	10007.5	 	100.037	 	
162	-199.852	 	39941.9	 	100.037	 	10007.5	 	100.037	 	
163	-199.853	 	39942.3	 	100.037	 	10007.4	 	100.037	 	
164	-199.854	 	39942.6	 	100.037	 	10007.4	 	100.037	 	
165	-199.855	 	39943	 	100.036	 	10007.3	 	100.036	 	
166	-199.807	 	39924.4	 	100.048	 	10009.7	 	100.048	 	
167	-199.76	 	39906.1	 	100.06	 	10012.1	 	100.06	 	
168	-199.762	 	39906.7	 	100.06	 	10012	 	100.06	 	
169	-199.763	 	39907.2	 	100.059	 	10012	 	100.059	 	
170	-199.765	 	39907.8	 	100.059	 	10011.9	 	100.059	 	
171	-199.766	 	39908.3	 	100.058	 	10011.8	 	100.058	 	
172	-199.767	 	39908.8	 	100.058	 	10011.7	 	100.058	 	
173	-199.769	 	39909.4	 	100.058	 	10011.7	 	100.058	 	
174	-199.77	 	39909.9	 	100.057	 	10011.6	 	100.057	 	
175	-199.771	 	39910.4	 	100.057	 	10011.5	 	100.057	 	
176	-199.773	 	39910.9	 	100.057	 	10011.5	 	100.057	 	
177	-199.774	 	39911.4	 	100.056	 	10011.4	 	100.056	 	
178	-199.775	 	39911.9	 	100.056	 	10011.3	 	100.056	 	
179	-199.777	 	39912.4	 	100.056	 	10011.3	 	100.056	 	
180	-199.778	 	39912.9	 	100.056	 	10011.2	 	100.056	 	
181	-199.779	 	39913.4	 	100.055	 	10011.2	 	100.055	 	
182	-199.78	 	39913.8	 	100.055	 	10011.1	 	100.055	 	
183	-199.781	 	39914.3	 	100.055	 	10011	 	100.055	 	
184	-199.739	 	39897.7	 	100.065	 	10013.2	 	100.065	 	
185	-199.697	 	39881.3	 	100.076	 	10015.3	 	100.076	 	
186	-199.699	 	39882	 	100.075	 	10015.2	 	100.075	 	
187	-199.701	 	39882.6	 	100.075	 	10015.1	 	100.075	 	
188	-199.702	 	39883.2	 	100.074	 	10015	 	100.074	 	
189	-199.704	 	39883.9	 	100.074	 	10015	 	100.074	 	
190	-199.705	 	39884.5	 	100.074	 	10014.9	 	100.074	 	
191	-199.707	 	39885.1	 	100.073	 	10014.8	 	100.073	 	
192	-199.708	 	39885.7	 	100.073	 	10014.7	 	100.073	 	
193	-199.71	 	39886.3	 	100.073	 	10014.7	 	100.073	 	
194	-199.711	 	39886.8	 	100.072	 	10014.6	 	100.072	 	
195	-199.713	 	39887.4	 	100.072	 	10014.5	 	100.072	 	
196	-199.714	 	39888	 	100.071	 	10014.4	 	100.071	 	
197	-199.716	 	39888.6	 	100.071	 	10014.4	 	100.071	 	
198	-199.717	 	39889.1	 	100.071	 	10014.3	 	100.071	 	
199	-199.719	 	39889.7	 	100.07	 	10014.2	 	100.07	 	
200	-199.72	 	39890.2	 	100.07	 	10014.1	 	100.07	 	
201	-199.721	 	39890.8	 	100.07	 	10014.1	 	100.07	 	
202	-199.683	 	39875.8	 	100.079	 	10016	 	100.079	 	
203	-199.685	 	39876.4	 	100.079	 	10015.9	 	100.079	 	
204	-199.647	 	39861.6	 	100.088	 	10017.8	 	100.088	 	
205	-199.61	 	39847	 	100.098	 	10019.7	 	100.098	 	
206	-199.612	 	39847.8	 	100.097	 	10019.6	 	100.097	 	
207	-199.614	 	39848.5	 	100.097	 	10019.5	 	100.097	 	
208	-199.615	 	39849.2	 	100.096	 	10019.4	 	100.096	 	
209	-199.617	 	39850	 	100.096	 	10019.3	 	100.096	 	
210	-199.619	 	39850.7	 	100.095	 	10019.2	 	100.095	 	
211	-199.621	 	39851.4	 	100.095	 	10019.1	 	100.095	 	
212	-199.623	 	39852.1	 	100.094	 	10019.1	 	100.094	 	
213	-199.624	 	39852.8	 	100.094	 	10019	 	100.094	 	
214	-199.626	 	39853.5	 	100.093	 	10018.9	 	100.093	 	
215	-199.628	 	39854.1	 	100.093	 	10018.8	 	100.093	 	
216	-199.63	 	39854.8	 	100.093	 	10018.7	 	100.093	 	
217	-199.631	 	39855.5	 	100.092	 	10018.6	 	100.092	 	
218	-199.633	 	39856.1	 	100.092	 	10018.5	 	100.092	 	
219	-199.635	 	39856.8	 	100.091	 	10018.4	 	100.091	 	
220	-199.636	 	39857.5	 	100.091	 	10018.4	 	100.091	 	
221	-199.638	 	39858.1	 	100.09	 	10018.3	 	100.09	 	
222	-199.604	 	39844.6	 	100.099	 	10020	 	100.099	 	
223	-199.552	 	39824.4	 	100.117	 	10023.6	 	100.117	 	
224	-199.554	 	39825.2	 	100.116	 	10023.5	 	100.116	 	
225	-199.556	 	39826	 	100.116	 	10023.4	 	100.116	 	
226	-199.558	 	39826.8	 	100.115	 	10023.3	 	100.115	 	
227	-199.559	 	39827.5	 	100.115	 	10023.2	 	100.115	 	
228	-199.561	 	39828.3	 	100.114	 	10023.1	 	100.114	 	
229	-199.563	 	39829	 	100.114	 	10023	 	100.114	 	
230	-199.565	 	39829.8	 	100.113	 	10022.9	 	100.113	 	
231	-199.567	 	39830.5	 	100.113	 	10022.8	 	100.113	 	
232	-199.569	 	39831.2	 	100.112	 	10022.7	 	100.112	 	
233	-199.571	 	39832	 	100.112	 	10022.6	 	100.112	 	
234	-199.573	 	39832.7	 	100.111	 	10022.5	 	100.111	 	
235	-199.574	 	39833.4	 	100.111	 	10022.4	 	100.111	 	
236	-199.576	 	39834.1	 	100.11	 	10022.3	 	100.11	 	
237	-199.578	 	39834.8	 	100.11	 	10022.2	 	100.11	 	
238	-199.58	 	39835.5	 	100.109	 	10022.1	 	100.109	 	
239	-199.582	 	39836.2	 	100.109	 	10022	 	100.109	 	
240	-199.583	 	39836.9	 	100.108	 	10021.9	 	100.108	 	
241	-199.585	 	39837.5	 	100.108	 	10021.8	 	100.108	 	
242	-199.587	 	39838.2	 	100.107	 	10021.7	 	100.107	 	
243	-199.588	 	39838.9	 	100.107	 	10021.6	 	100.107	 	
244	-199.59	 	39839.5	 	100.107	 	10021.6	 	100.107	 	
245	-199.592	 	39840.2	 	100.106	 	10021.5	 	100.106	 	
246	-199.593	 	39840.8	 	100.106	 	10021.4	 	100.106	 	
247	-199.595	 	39841.5	 	100.105	 	10021.3	 	100.105	 	
248	-199.565	 	39829.5	 	100.113	 	10022.8	 	100.113	 	
249	-199.566	 	39830.2	 	100.112	 	10022.7	 	100.112	 	
250	-199.568	 	39830.8	 	100.112	 	10022.7	 	100.112	 	
251	-199.57	 	39831.5	 	100.112	 	10022.6	 	100.112	 	
252	-199.571	 	39832.2	 	100.111	 	10022.5	 	100.111	 	
253	-199.573	 	39832.9	 	100.111	 	10022.4	 	100.111	 	
254	-199.575	 	39833.5	 	100.11	 	10022.3	 	100.11	 	
255	-199.576	 	39834.2	 	100.11	 	10022.2	 	100.11	 	
256	-199.578	 	39834.8	 	100.109	 	10022.1	 	100.109	 	
257	-199.58	 	39835.5	 	100.109	 	10022	 	100.109	 	
258	-199.581	 	39836.1	 	100.109	 	10022	 	100.109	 	
259	-199.583	 	39836.7	 	100.108	 	10021.9	 	100.108	 	
260	-199.585	 	39837.4	 	100.108	 	10021.8	 	100.108	 	
261	-199.586	 	39838	 	100.107	 	10021.7	 	100.107	 	
262	-199.588	 	39838.6	 	100.107	 	10021.6	 	100.107	 	
263	-199.589	 	39839.2	 	100.106	 	10021.5	 	100.106	 	
264	-199.591	 	39839.8	 	100.106	 	10021.5	 	100.106	 	
265	-199.592	 	39840.4	 	100.106	 	10021.4	 	100.106	 	
266	-199.594	 	39841	 	100.105	 	10021.3	 	100.105	 	
267	-199.596	 	39841.6	 	100.105	 	10021.2	 	100.105	 	
268	-199.597	 	39842.2	 	100.104	 	10021.1	 	100.104	 	
269	-199.569	 	39831.1	 	100.112	 	10022.6	 	100.112	 	
270	-199.57	 	39831.8	 	100.111	 	10022.5	 	100.111	 	
271	-199.572	 	39832.4	 	100.111	 	10022.4	 	100.111	 	
272	-199.574	 	39833	 	100.11	 	10022.3	 	100.11	 	
273	-199.575	 	39833.6	 	100.11	 	10022.2	 	100.11	 	
274	-199.577	 	39834.2	 	100.109	 	10022.1	 	100.109	 	
275	-199.578	 	39834.8	 	100.109	 	10022.1	 	100.109	 	
276	-199.58	 	39835.4	 	100.109	 	10022	 	100.109	 	
277	-199.581	 	39836	 	100.108	 	10021.9	 	100.108	 	
278	-199.583	 	39836.6	 	100.108	 	10021.8	 	100.108	 	
279	-199.584	 	39837.2	 	100.108	 	10021.7	 	100.108	 	
280	-199.586	 	39837.8	 	100.107	 	10021.7	 	100.107	 	
281	-199.587	 	39838.3	 	100.107	 	10021.6	 	100.107	 	
282	-199.589	 	39838.9	 	100.106	 	10021.5	 	100.106	 	
283	-199.59	 	39839.5	 	100.106	 	10021.4	 	100.106	 	
284	-199.592	 	39840.1	 	100.106	 	10021.4	 	100.106	 	
285	-199.593	 	39840.6	 	100.105	 	10021.3	 	100.105	 	
286	-199.594	 	39841.2	 	100.105	 	10021.2	 	100.105	 	
287	-199.596	 	39841.7	 	100.105	 	10021.1	 	100.105	 	
288	-199.597	 	39842.3	 	100.104	 	10021.1	 	100.104	 	
289	-199.599	 	39842.8	 	100.104	 	10021	 	100.104	 	
290	-199.6	 	39843.4	 	100.103	 	10020.9	 	100.103	 	
291	-199.601	 	39843.9	 	100.103	 	10020.9	 	100.103	 	
292	-199.603	 	39844.4	 	100.103	 	10020.8	 	100.103	 	
293	-199.604	 	39845	 	100.102	 	10020.7	 	100.102	 	
294	-199.605	 	39845.5	 	100.102	 	10020.6	 	100.102	 	
295	-199.607	 	39846	 	100.102	 	10020.6	 	100.102	 	
296	-199.608	 	39846.5	 	100.101	 	10020.5	 	100.101	 	
297	-199.609	 	39847.1	 	100.101	 	10020.4	 	100.101	 	
298	-199.611	 	39847.6	 	100.101	 	10020.4	 	100.101	 	
299	-199.612	 	39848.1	 	100.1	 	10020.3	 	100.1	 	
300	-199.613	 	39848.6	 	100.1	 	10020.2	 	100.1	 	
301	-199.615	 	39849.1	 	100.1	 	10020.2	 	100.1	 	
302	-199.616	 	39849.6	 	100.099	 	10020.1	 	100.099	 	
303	-199.617	 	39850.1	 	100.099	 	10020	 	100.099	 	
304	-199.618	 	39850.6	 	100.099	 	10020	 	100.099	 	
305	-199.62	 	39851.1	 	100.098	 	10019.9	 	100.098	 	
306	-199.621	 	39851.6	 	100.098	 	10019.8	 	100.098	 	
307	-199.622	 	39852	 	100.098	 	10019.8	 	100.098	 	
308	-199.623	 	39852.5	 	100.097	 	10019.7	 	100.097	 	
309	-199.625	 	39853	 	100.097	 	10019.6	 	100.097	 	
310	-199.626	 	39853.5	 	100.097	 	10019.6	 	100.097	 	
311	-199.627	 	39853.9	 	100.096	 	10019.5	 	100.096	 	
312	-199.628	 	39854.4	 	100.096	 	10019.4	 	100.096	 	
313	-199.629	 	39854.9	 	100.096	 	10019.4	 	100.096	 	
314	-199.631	 	39855.3	 	100.096	 	10019.3	 	100.096	 	
315	-199.632	 	39855.8	 	100.095	 	10019.3	 	100.095	 	
316	-199.633	 	39856.3	 	100.095	 	10019.2	 	100.095	 	
317	-199.634	 	39856.7	 	100.095	 	10019.1	 	100.095	 	
318	-199.635	 	39857.2	 	100.094	 	10019.1	 	100.094	 	
319	-199.611	 	39847.8	 	100.1	 	10020.3	 	100.1	 	
320	-199.613	 	39848.2	 	100.1	 	10020.2	 	100.1	 	
321	-199.614	 	39848.7	 	100.1	 	10020.2	 	100.1	 	
322	-199.615	 	39849.2	 	100.099	 	10020.1	 	100.099	 	
323	-199.616	 	39849.7	 	100.099	 	10020	 	100.099	 	
324	-199.617	 	39850.1	 	100.099	 	10020	 	100.099	 	
325	-199.618	 	39850.6	 	100.098	 	10019.9	 	100.098	 	
326	-199.62	 	39851	 	100.098	 	10019.9	 	100.098	 	
327	-199.621	 	39851.5	 	100.098	 	10019.8	 	100.098	 	
328	-199.622	 	39852	 	100.098	 	10019.7	 	100.098	 	
329	-199.623	 	39852.4	 	100.097	 	10019.7	 	100.097	 	
330	-199.624	 	39852.8	 	100.097	 	10019.6	 	100.097	 	
331	-199.625	 	39853.3	 	100.097	 	10019.6	 	100.097	 	
332	-199.627	 	39853.7	 	100.096	 	10019.5	 	100.096	 	
333	-199.628	 	39854.2	 	100.096	 	10019.4	 	100.096	 	
334	-199.629	 	39854.6	 	100.096	 	10019.4	 	100.096	 	
335	-199.63	 	39855	 	100.096	 	10019.3	 	100.096	 	
336	-199.631	 	39855.5	 	100.095	 	10019.3	 	100.095	 	
337	-199.632	 	39855.9	 	100.095	 	10019.2	 	100.095	 	
338	-199.633	 	39856.3	 	100.095	 	10019.1	 	100.095	 	
339	-199.634	 	39856.8	 	100.094	 	10019.1	 	100.094	 	
340	-199.635	 	39857.2	 	100.094	 	10019	 	100.094	 	
341	-199.636	 	39857.6	 	100.094	 	10019	 	100.094	 	
342	-199.637	 	39858	 	100.094	 	10018.9	 	100.094	 	
343	-199.638	 	39858.4	 	100.093	 	10018.9	 	100.093	 	
344	-199.64	 	39858.8	 	100.093	 	10018.8	 	100.093	 	
345	-199.641	 	39859.2	 	100.093	 	10018.8	 	100.093	 	
346	-199.642	 	39859.7	 	100.092	 	10018.7	 	100.092	 	
347	-199.643	 	39860.1	 	100.092	 	10018.7	 	100.092	 	
348	-199.644	 	39860.5	 	100.092	 	10018.6	 	100.092	 	
349	-199.645	 	39860.9	 	100.092	 	10018.5	 	100.092	 	
350	-199.646	 	39861.3	 	100.091	 	10018.5	 	100.091	 	
351	-199.647	 	39861.7	 	100.091	 	10018.4	 	100.091	 	
352	-199.648	 	39862	 	100.091	 	10018.4	 	100.091	 	
353	-199.649	 	39862.4	 	100.091	 	10018.3	 	100.091	 	
354	-199.65	 	39862.8	 	100.09	 	10018.3	 	100.09	 	
355	-199.651	 	39863.2	 	100.09	 	10018.2	 	100.09	 	
356	-199.652	 	39863.6	 	100.09	 	10018.2	 	100.09	 	
357	-199.653	 	39864	 	100.09	 	10018.1	 	100.09	 	
358	-199.654	 	39864.4	 	100.089	 	10018.1	 	100.089	 	
359	-199.655	 	39864.7	 	100.089	 	10018	 	100.089	 	
360	-199.656	 	39865.1	 	100.089	 	10018	 	100.089	 	
361	-199.657	 	39865.5	 	100.089	 	10017.9	 	100.089	 	
362	-199.657	 	39865.9	 	100.088	 	10017.9	 	100.088	 	
363	-199.658	 	39866.2	 	100.088	 	10017.8	 	100.088	 	
364	-199.659	 	39866.6	 	100.088	 	10017.8	 	100.088	 	
365	-199.66	 	39867	 	100.088	 	10017.7	 	100.088	 	
366	-199.661	 	39867.3	 	100.087	 	10017.7	 	100.087	 	
367	-199.662	 	39867.7	 	100.087	 	10017.6	 	100.087	 	
368	-199.663	 	39868	 	100.087	 	10017.6	 	100.087	 	
369	-199.664	 	39868.4	 	100.087	 	10017.5	 	100.087	 	
370	-199.665	 	39868.8	 	100.086	 	10017.5	 	100.086	 	
371	-199.666	 	39869.1	 	100.086	 	10017.4	 	100.086	 	
372	-199.667	 	39869.5	 	100.086	 	10017.4	 	100.086	 	
373	-199.646	 	39861.4	 	100.091	 	10018.4	 	100.091	 	
374	-199.647	 	39861.8	 	100.091	 	10018.4	 	100.091	 	
375	-199.648	 	39862.1	 	100.091	 	10018.3	 	100.091	 	
376	-199.649	 	39862.5	 	100.09	 	10018.3	 	100.09	 	
377	-199.65	 	39862.9	 	100.09	 	10018.2	 	100.09	 	
378	-199.651	 	39863.2	 	100.09	 	10018.2	 	100.09	 	
379	-199.652	 	39863.6	 	100.09	 	10018.1	 	100.09	 	
380	-199.653	 	39864	 	100.089	 	10018.1	 	100.089	 	
381	-199.654	 	39864.3	 	100.089	 	10018	 	100.089	 	
382	-199.654	 	39864.7	 	100.089	 	10018	 	100.089	 	
383	-199.655	 	39865	 	100.089	 	10018	 	100.089	 	
384	-199.656	 	39865.4	 	100.089	 	10017.9	 	100.089	 	
385	-199.657	 	39865.7	 	100.088	 	10017.9	 	100.088	 	
386	-199.658	 	39866.1	 	100.088	 	10017.8	 	100.088	 	
387	-199.659	 	39866.4	 	100.088	 	10017.8	 	100.088	 	
388	-199.66	 	39866.8	 	100.088	 	10017.7	 	100.088	 	
389	-199.661	 	39867.1	 	100.087	 	10017.7	 	100.087	 	
390	-199.662	 	39867.4	 	100.087	 	10017.6	 	100.087	 	
391	-199.662	 	39867.8	 	100.087	 	10017.6	 	100.087	 	
