MCcycles: 10000
MCcycle 	 <E> 		 <E^2> 		 <M> 		 <M^2> 		 <|M|>
188	-1.91686	 	1480.89	 	-0.878005	 	330.516	 	0.878005	 	22.1588	 	11.1444	 	
189	-1.9173	 	1481.52	 	-0.878651	 	330.884	 	0.878651	 	22.0729	 	11.0999	 	
190	-1.91774	 	1482.14	 	-0.879289	 	331.248	 	0.879289	 	21.9875	 	11.0558	 	
191	-1.91817	 	1482.76	 	-0.879921	 	331.607	 	0.879921	 	21.9028	 	11.0121	 	
192	-1.91859	 	1483.37	 	-0.880547	 	331.964	 	0.880547	 	21.8186	 	10.9686	 	
193	-1.91902	 	1483.97	 	-0.881166	 	332.316	 	0.881166	 	21.7349	 	10.9254	 	
194	-1.91943	 	1484.57	 	-0.881778	 	332.665	 	0.881778	 	21.6519	 	10.8826	 	
195	-1.91985	 	1485.16	 	-0.882385	 	333.01	 	0.882385	 	21.5694	 	10.84	 	
196	-1.92026	 	1485.75	 	-0.882985	 	333.352	 	0.882985	 	21.4874	 	10.7977	 	
197	-1.92066	 	1486.33	 	-0.883579	 	333.691	 	0.883579	 	21.406	 	10.7558	 	
198	-1.92106	 	1486.9	 	-0.884167	 	334.025	 	0.884167	 	21.3251	 	10.7141	 	
199	-1.92146	 	1487.47	 	-0.884749	 	334.357	 	0.884749	 	21.2448	 	10.6727	 	
200	-1.92185	 	1488.03	 	-0.885325	 	334.685	 	0.885325	 	21.165	 	10.6316	 	
201	-1.92224	 	1488.59	 	-0.885896	 	335.01	 	0.885896	 	21.0857	 	10.5908	 	
202	-1.92262	 	1489.14	 	-0.88646	 	335.332	 	0.88646	 	21.007	 	10.5503	 	
203	-1.923	 	1489.69	 	-0.88702	 	335.65	 	0.88702	 	20.9288	 	10.5101	 	
204	-1.92338	 	1490.23	 	-0.887574	 	335.966	 	0.887574	 	20.8511	 	10.4701	 	
205	-1.92376	 	1490.77	 	-0.888122	 	336.278	 	0.888122	 	20.774	 	10.4305	 	
206	-1.92413	 	1491.3	 	-0.888665	 	336.588	 	0.888665	 	20.6973	 	10.3911	 	
207	-1.92449	 	1491.82	 	-0.889203	 	336.894	 	0.889203	 	20.6211	 	10.3519	 	
208	-1.92486	 	1492.34	 	-0.889736	 	337.197	 	0.889736	 	20.5455	 	10.3131	 	
209	-1.92522	 	1492.86	 	-0.890263	 	337.498	 	0.890263	 	20.4704	 	10.2745	 	
210	-1.92557	 	1493.37	 	-0.890786	 	337.795	 	0.890786	 	20.3957	 	10.2362	 	
211	-1.92592	 	1493.87	 	-0.891303	 	338.09	 	0.891303	 	20.3215	 	10.1981	 	
212	-1.92627	 	1494.37	 	-0.891816	 	338.382	 	0.891816	 	20.2479	 	10.1603	 	
213	-1.92662	 	1494.87	 	-0.892324	 	338.672	 	0.892324	 	20.1747	 	10.1228	 	
214	-1.92687	 	1495.21	 	-0.892804	 	338.939	 	0.892804	 	20.1	 	10.0808	 	
215	-1.92712	 	1495.55	 	-0.893279	 	339.205	 	0.893279	 	20.0259	 	10.0391	 	
216	-1.92745	 	1496.03	 	-0.893773	 	339.486	 	0.893773	 	19.9542	 	10.0024	 	
217	-1.92779	 	1496.51	 	-0.894263	 	339.765	 	0.894263	 	19.8829	 	9.96597	 	
218	-1.92812	 	1496.99	 	-0.894748	 	340.042	 	0.894748	 	19.8121	 	9.92978	 	
219	-1.92845	 	1497.46	 	-0.895228	 	340.315	 	0.895228	 	19.7418	 	9.89383	 	
220	-1.92877	 	1497.92	 	-0.895705	 	340.587	 	0.895705	 	19.6719	 	9.85812	 	
221	-1.92896	 	1498.17	 	-0.896131	 	340.819	 	0.896131	 	19.5989	 	9.81658	 	
222	-1.92919	 	1498.49	 	-0.896577	 	341.068	 	0.896577	 	19.5282	 	9.77703	 	
223	-1.92942	 	1498.8	 	-0.897018	 	341.314	 	0.897018	 	19.4579	 	9.7378	 	
224	-1.92964	 	1499.11	 	-0.897455	 	341.559	 	0.897455	 	19.3881	 	9.69888	 	
225	-1.92987	 	1499.41	 	-0.897889	 	341.801	 	0.897889	 	19.3188	 	9.66026	 	
226	-1.93	 	1499.58	 	-0.898296	 	342.023	 	0.898296	 	19.2483	 	9.61912	 	
227	-1.93022	 	1499.88	 	-0.898722	 	342.261	 	0.898722	 	19.1799	 	9.58113	 	
228	-1.93053	 	1500.32	 	-0.899167	 	342.514	 	0.899167	 	19.1137	 	9.54761	 	
229	-1.93083	 	1500.76	 	-0.899607	 	342.765	 	0.899607	 	19.0479	 	9.51431	 	
230	-1.93113	 	1501.19	 	-0.900043	 	343.014	 	0.900043	 	18.9825	 	9.48123	 	
231	-1.93143	 	1501.61	 	-0.900476	 	343.261	 	0.900476	 	18.9176	 	9.44836	 	
232	-1.93172	 	1502.04	 	-0.900905	 	343.505	 	0.900905	 	18.853	 	9.41571	 	
233	-1.93202	 	1502.46	 	-0.90133	 	343.748	 	0.90133	 	18.7889	 	9.38327	 	
